"WM.Open","WM.High","WM.Low","WM.Close","WM.Volume","WM.WAP","WM.hasGaps","WM.Count","index","Orders","Position","holdingGrossReturn","X50PeriodSMA","upperBband2SD50PeriodsSMA","lowerBband2SD50PeriodsSMA","upperBband1SD50PeriodsSMA","lowerBband1SD50PeriodsSMA","X20PeriodSMA","upperBband2SD20PeriodsSMA","lowerBband2SD20PeriodsSMA","upperBband1SD20PeriodsSMA","lowerBband1SD20PeriodsSMA","X10PeriodSMA","upperBband2SD10PeriodsSMA","lowerBband2SD10PeriodsSMA","upperBband1SD10PeriodsSMA","lowerBband1SD10PeriodsSMA","X5PeriodSMA","upperBband2SD5PeriodsSMA","lowerBband2SD5PeriodsSMA","upperBband1SD5PeriodsSMA","lowerBband1SD5PeriodsSMA","SD20Days","SD10Days","SD5Days"
169.93,169.93,169.85,169.91,260,169.891,0,50,2482,0,0,1.1238778817848,170.11088,170.446633466406,169.775126533593,170.278756733203,169.943003266796,170.00585,170.158479272214,169.853220727785,170.082164636107,169.929535363892,169.9869,170.153341047288,169.820458952712,170.070120523644,169.903679476356,169.9374,170.060026261462,169.814773738539,169.998713130731,169.87608686927,0.076314636107436,0.0832205236438443,0.0613131307306978
169.95,170.06,169.86,169.88,61,169.984,0,51,2483,0,0,1.12449310356233,170.10846,170.446125263544,169.770794736456,170.277292631772,169.939627368228,170.00325,170.155487867894,169.851012132105,170.079368933947,169.927131066052,169.9867,170.153150660023,169.820249339977,170.069925330012,169.903474669988,169.9308,170.034022090659,169.827577909341,169.98241104533,169.879188954671,0.0761189339472315,0.0832253300116956,0.0516110453294641
169.98,170.03,169.98,170,44,170.001,0,34,2484,0,0,1.12460556345715,170.10768,170.446169909414,169.769190090585,170.276924954707,169.938435045293,169.99765,170.140861694612,169.854438305387,170.069255847306,169.926044152694,169.9923,170.156264901393,169.828335098607,170.074282450697,169.910317549303,169.9338,170.045562247651,169.822037752349,169.989681123826,169.877918876175,0.0716058473060749,0.081982450696611,0.055881123825496
170.01,170.06,169.92,169.98,312,170.021,0,66,2485,0,0,1.12473786921576,170.10816,170.446076874212,169.770243125787,170.277118437106,169.939201562894,169.99455,170.132572843265,169.856527156734,170.063561421632,169.925538578367,169.9919,170.155529527355,169.828270472646,170.073714763677,169.910085236323,169.9546,170.087450291682,169.821749708318,170.021025145841,169.888174854159,0.0690114216328668,0.0818147636771962,0.0664251458410133
169.98,170.03,169.89,169.95,345,169.971,0,84,2486,0,0,1.12440710481924,170.10718,170.446422057943,169.767937942057,170.276801028971,169.937558971028,169.9881,170.117138386781,169.859061613218,170.05261919339,169.923580806609,169.9781,170.119620159538,169.836579840462,170.048860079769,169.907339920231,169.9736,170.073275473413,169.873924526588,170.023437736707,169.923762263294,0.0645191933907221,0.0707600797688109,0.0498377367062365
169.93,170.09,169.89,169.99,225,169.948,0,115,2487,0,0,1.12425495319684,170.10438,170.446566460687,169.762193539313,170.275473230343,169.933286769656,169.9819,170.105777528653,169.858022471346,170.043838764326,169.919961235673,169.9612,170.064090664732,169.858309335269,170.012645332366,169.909754667634,169.985,170.040839054434,169.929160945567,170.012919527217,169.957080472784,0.0619387643266773,0.0514453323657457,0.0279195272166208
169.96,169.96,169.85,169.89,60,169.919,0,45,2488,0,0,1.12406310984686,170.09854,170.443256910771,169.753823089229,170.270898455385,169.926181544614,169.97715,170.103112860023,169.851187139976,170.040131430011,169.914168569988,169.9514,170.049212519081,169.85358748092,170.00030625954,169.90249374046,169.972,170.053412529748,169.890587470252,170.012706264874,169.931293735126,0.0629814300116756,0.048906259540288,0.0407062648740873
169.93,170,169.89,170,33,169.956,0,27,2489,0,0,1.12430787550028,170.0914,170.432758630015,169.750041369985,170.262079315007,169.920720684992,169.97845,170.10289144681,169.854008553189,170.040670723405,169.916229276594,169.9484,170.043292687928,169.853507312072,169.995846343964,169.900953656036,169.963,170.038086616651,169.88791338335,170.000543308325,169.925456691675,0.0622207234050881,0.047446343964055,0.0375433083251778
170,170.11,170,170.06,87,170.06,0,53,2490,0,0,1.12499586544504,170.085,170.416119067308,169.753880932692,170.250559533654,169.919440466346,169.9846,170.112524978014,169.856675021985,170.048562489007,169.920637510992,169.9627,170.077560495095,169.847839504906,170.020130247547,169.905269752453,169.9708,170.077471458226,169.864128541775,170.024135729113,169.917464270887,0.0639624890072292,0.0574302475472049,0.0533357291128546
170.05,170.05,169.94,169.96,67,169.991,0,56,2491,0,0,1.12453941057785,170.07574,170.390217294855,169.761262705144,170.232978647428,169.918501352572,169.9864,170.113582256293,169.859217743707,170.049991128146,169.922808871853,169.9742,170.072282958085,169.876117041915,170.023241479043,169.925158520958,169.9748,170.08299796671,169.866602033291,170.028898983355,169.920701016646,0.0635911281465216,0.0490414790424055,0.0540989833545872
169.92,170.01,169.92,170.01,36,169.98,0,33,2492,0,0,1.12446664241061,170.0657,170.358547316908,169.772852683092,170.212123658454,169.919276341546,169.985,170.111796978214,169.858203021786,170.048398489107,169.921601510893,169.9831,170.061882118671,169.90431788133,170.022491059335,169.943708940665,169.9812,170.085174996995,169.877225003006,170.033187498498,169.929212501503,0.0633984891070172,0.0393910593352778,0.0519874984972345
170.02,170.04,169.92,169.95,195,169.981,0,78,2493,0,0,1.12447325769854,170.05312,170.301141276243,169.805098723756,170.177130638122,169.929109361878,169.98475,170.111558392549,169.85794160745,170.048154196275,169.921345803725,169.9828,170.061589734244,169.904010265756,170.022194867122,169.943405132878,169.9936,170.072169714267,169.915030285733,170.032884857134,169.954315142867,0.0634041962748769,0.0393948671219408,0.039284857133511
169.94,169.94,169.77,169.83,169,169.858,0,120,2494,0,0,1.1236595772831,170.04028,170.258562737451,169.821997262548,170.149421368726,169.931138631274,169.9804,170.118422728868,169.842377271131,170.049411364434,169.911388635566,169.9685,170.078381754628,169.858618245373,170.023440877314,169.913559122686,169.974,170.119691454794,169.828308545206,170.046845727397,169.901154272603,0.0690113644340735,0.054940877313706,0.072845727397013
169.8,169.8,169.65,169.65,179,169.725,0,143,2495,0,0,1.12277974398836,170.02828,170.248635201195,169.807924798804,170.138457600598,169.918102399402,169.9654,170.142647255193,169.788152744806,170.054023627596,169.876776372403,169.9389,170.121402237429,169.756397762571,170.030151118715,169.847648881286,169.907,170.138054106218,169.675945893783,170.022527053109,169.791472946892,0.0886236275968268,0.0912511187146048,0.115527053108787
169.65,169.65,169.4,169.46,829,169.502,0,568,2496,0,0,1.12130453477988,170.01212,170.264353011806,169.759886988194,170.138236505903,169.886003494097,169.93505,170.196593978389,169.673506021611,170.065821989194,169.804278010805,169.892,170.220495560599,169.563504439401,170.0562477803,169.727752219701,169.8092,170.212351088303,169.406048911697,170.010775544152,169.607624455849,0.130771989194529,0.164247780299561,0.20157554415156
170.2,170.43,169.81,170.11,346,170.188,0,49,2497,0,0,1.12584262230014,170.01252,170.265823154665,169.759216845335,170.139171577332,169.885868422667,169.9386,170.212192397555,169.665007602444,170.075396198777,169.801803801222,169.916,170.294015872683,169.537984127318,170.105007936341,169.726992063659,169.8508,170.36867527456,169.332924725441,170.10973763728,169.591862362721,0.136796198777595,0.189007936341304,0.258937637279706
170.26,170.63,170.15,170.33,53,170.435,0,41,2498,0,0,1.12747659841895,170.01956,170.299068945496,169.740051054504,170.159314472748,169.879805527252,169.9595,170.311062227777,169.607937772222,170.135281113888,169.783718886111,169.9676,170.468373801232,169.466826198768,170.217986900616,169.717213099384,169.9416,170.68410198653,169.199098013471,170.312850993265,169.570349006736,0.175781113888834,0.250386900615825,0.371250993264661
170.13,170.31,170.03,170.09,32,170.09,0,28,2499,0,0,1.12519432408296,170.0184,170.296209507485,169.740590492515,170.157304753742,169.879495246257,169.9647,170.320957801392,169.608442198608,170.142828900696,169.786571099304,169.981,170.48753243836,169.47446756164,170.23426621918,169.72773378082,169.988,170.733371048539,169.242628951461,170.36068552427,169.615314475731,0.178128900695977,0.253266219180089,0.372685524269454
170.16,170.16,169.77,169.83,28,169.974,0,20,2500,0,0,1.12442695068303,170.01462,170.289527001715,169.739712998285,170.152073500857,169.877166499142,169.96755,170.323112401067,169.611987598933,170.145331200533,169.789768799466,169.9724,170.475882273769,169.468917726231,170.224141136885,169.720658863115,170.0378,170.726425297241,169.34917470276,170.382112648621,169.69348735138,0.17778120053357,0.251741136884695,0.344312648620403
169.83,170,169.71,169.99,111,169.898,0,48,2501,0,0,1.12392418880032,170.01032,170.285671631221,169.734968368778,170.147995815611,169.872644184389,169.96865,170.323154413156,169.614145586843,170.145902206578,169.791397793421,169.9631,170.468487376178,169.457712623822,170.215793688089,169.710406311911,170.117,170.535693205104,169.698306794897,170.326346602552,169.907653397448,0.177252206578202,0.252693688088957,0.209346602551847
170,170.46,170,170.33,72,170.285,0,59,2502,0,0,1.12648430522939,170.01274,170.295628255143,169.729851744857,170.154184127571,169.871295872428,169.98835,170.367610929482,169.609089070518,170.177980464741,169.798719535259,169.9936,170.538768027105,169.448431972895,170.266184013553,169.721015986447,170.1364,170.579801849342,169.692998150658,170.358100924671,169.914699075329,0.189630464741017,0.272584013552599,0.221700924671056
170.35,170.4,170.2,170.39,82,170.314,0,64,2503,0,0,1.12667614857937,170.01414,170.302342595974,169.725937404025,170.158241297987,169.870038702012,170.00485,170.411069683889,169.598630316111,170.207959841944,169.801740158055,170.0269,170.608135045208,169.445664954792,170.317517522604,169.736282477396,170.1122,170.481058780565,169.743341219435,170.296629390283,169.927770609718,0.20310984194454,0.290617522603925,0.184429390282569
170.41,170.5,170.27,170.3,63,170.427,0,52,2504,0,0,1.1274236761155,170.0177,170.321707854356,169.713692145644,170.169703927178,169.865696072822,170.02615,170.474055194386,169.578244805614,170.250102597193,169.802197402807,170.0838,170.701790866527,169.465809133473,170.392795433264,169.774804566736,170.1796,170.639979408749,169.719220591251,170.409789704375,169.949410295626,0.223952597192961,0.308995433263626,0.230189704374457
170.28,170.33,170.19,170.19,52,170.276,0,47,2505,0,0,1.12642476763801,170.01878,170.326115697602,169.711444302398,170.172447848801,169.865112151199,170.0389,170.500496269254,169.577303730745,170.269698134627,169.808101865372,170.1389,170.711281729656,169.566518270344,170.425090864828,169.852709135172,170.24,170.640911461548,169.839088538453,170.440455730774,170.039544269227,0.23079813462714,0.286190864828194,0.200455730773654
170.21,170.21,169.72,169.76,55,169.995,0,51,2506,0,0,1.12456587172957,170.01604,170.321693921944,169.710386078055,170.168866960972,169.863213039028,170.0401,170.501077405542,169.579122594457,170.270588702771,169.809611297228,170.1882,170.569954778767,169.806445221234,170.379077389383,169.997322610617,170.2594,170.57863220389,169.940167796111,170.419016101945,170.099783898056,0.230488702771442,0.190877389383284,0.15961610194463
169.75,169.86,169.6,169.66,53,169.696,0,43,2507,0,0,1.12258790063838,170.00988,170.328657163548,169.691102836451,170.169268581774,169.850491418226,170.0275,170.51224040801,169.542759591989,170.269870204005,169.785129795995,170.139,170.631594942907,169.646405057093,170.385297471454,169.892702528546,170.1416,170.732606937354,169.550593062647,170.437103468677,169.846096531324,0.242370204005098,0.246297471453616,0.295503468676764
169.69,169.76,169.65,169.7,50,169.695,0,42,2508,0,0,1.12258128535044,170.00458,170.335329079317,169.673830920682,170.169954539659,169.839205460341,170.0163,170.521514534941,169.511085465058,170.26890726747,169.763692732529,170.065,170.581708385413,169.548291614588,170.323354192706,169.806645807294,170.0178,170.68292164301,169.352678356991,170.350360821505,169.685239178495,0.252607267470568,0.258354192706233,0.332560821504881
169.76,169.86,169.68,169.7,36,169.772,0,32,2509,0,0,1.12309066252109,170.00062,170.33773885871,169.66350114129,170.169179429355,169.832060570645,170.0071,170.523515132886,169.490684867114,170.265307566443,169.748892433557,170.0332,170.581260661687,169.485139338313,170.307230330844,169.759169669157,169.8868,170.386354601621,169.38724539838,170.13657730081,169.63702269919,0.258207566443009,0.274030330843545,0.249777300810149
169.73,169.79,169.6,169.7,58,169.703,0,47,2510,0,0,1.12263420765389,169.99504,170.342494406934,169.647585593066,170.168767203467,169.821312796533,169.98925,170.522375392577,169.456124607422,170.255812696288,169.722687303711,170.0061,170.592621535079,169.419578464921,170.299360767539,169.712839232461,169.7722,170.02948350122,169.51491649878,169.90084175061,169.64355824939,0.266562696288568,0.293260767539366,0.128641750609982
169.7,169.75,169.38,169.41,63,169.533,0,60,2511,0,0,1.12150960870572,169.98584,170.3570619997,169.6146180003,170.17145099985,169.80022900015,169.96635,170.537172223224,169.395527776776,170.251761111612,169.680938888388,169.9696,170.627148443505,169.312051556495,170.298374221752,169.640825778248,169.6798,169.856103148015,169.503496851985,169.767951574008,169.591648425993,0.285411111611968,0.328774221752391,0.0881515740075044
169.38,169.68,169.28,169.5,41,169.421,0,35,2512,0,0,1.12076869645751,169.97432,170.378421914807,169.570218085192,170.176370957404,169.772269042596,169.9384,170.558981526939,169.31781847306,170.24869076347,169.62810923653,169.8832,170.582300247143,169.184099752857,170.232750123572,169.533649876429,169.6248,169.912328781168,169.337271218832,169.768564390584,169.481035609416,0.310290763469906,0.349550123571557,0.143764390584041
169.51,169.7,169.43,169.7,29,169.516,0,25,2513,0,0,1.1213971488109,169.96392,170.387823115615,169.540016884384,170.175871557808,169.751968442192,169.91515,170.563243974667,169.267056025332,170.239196987333,169.591103012666,169.8034,170.465126496036,169.141673503964,170.134263248018,169.472536751982,169.589,169.877399029125,169.300600970876,169.733199514563,169.444800485438,0.324046987333628,0.330863248017805,0.144199514562292
169.7,169.72,169.59,169.72,36,169.667,0,33,2514,0,0,1.12239605728839,169.955,170.384827492687,169.525172507313,170.169913746343,169.740086253656,169.9056,170.562804734582,169.248395265417,170.234202367291,169.576997632708,169.7274,170.225039941234,169.229760058766,169.976219970617,169.478580029383,169.568,169.799438976839,169.336561023162,169.68371948842,169.452280511581,0.328602367291342,0.248819970616871,0.1157194884192
169.72,169.88,169.72,169.86,24,169.819,0,23,2515,0,0,1.12340158105382,169.94972,170.379615676001,169.519824323998,170.164667838001,169.734772161999,169.9103,170.563398235538,169.257201764461,170.236849117769,169.58375088223,169.6817,170.010837661169,169.352562338831,169.846268830585,169.517131169415,169.5912,169.900471401847,169.281928598154,169.745835700924,169.436564299077,0.326549117769119,0.164568830584655,0.15463570092317
169.96,170.07,169.95,170.07,52,170.014,0,30,2516,0,0,1.12469156220024,169.948,170.376126054296,169.519873945703,170.162063027148,169.733936972852,169.9359,170.561156124362,169.310643875637,170.248528062181,169.623271937818,169.6836,170.020894068861,169.346305931139,169.852247034431,169.51495296557,169.6874,170.161477208902,169.213322791099,169.924438604451,169.450361395549,0.312628062181179,0.168647034430563,0.237038604450842
170.08,170.22,170.07,170.16,28,170.153,0,25,2517,0,0,1.12561108722257,169.94962,170.380266763719,169.51897323628,170.16494338186,169.73429661814,169.93415,170.556624949823,169.311675050176,170.245387474911,169.622912525088,169.7293,170.179126682673,169.279473317327,169.954213341336,169.504386658664,169.8338,170.347023927736,169.320576072265,170.090411963868,169.577188036133,0.311237474911803,0.224913341336418,0.256611963867628
170.17,170.28,170.15,170.19,74,170.218,0,34,2518,0,0,1.12604108093805,169.9537,170.390655562117,169.516744437882,170.172177781059,169.735222218941,169.9233,170.515863067929,169.33073693207,170.219581533964,169.627018466035,169.7816,170.325484137989,169.237715862012,170.053542068994,169.509657931006,169.9742,170.43403779749,169.514362202511,170.204118898745,169.744281101256,0.296281533964609,0.271942068994279,0.22991889874475
